pu,nuts2id,EU_id
35650,107,24104
35651,107,24105
35652,107,24106
35653,107,24107
35654,107,24108
35655,107,24109
35656,107,24110
35657,107,24111
35658,107,24112
35659,107,24113
35660,107,24114
35661,107,24115
35662,107,24116
35663,107,24117
35664,107,24118
35665,107,24119
35666,107,24120
35667,111,24121
35668,111,24122
35669,111,24123
35670,111,24124
35671,111,24125
35672,111,24126
35673,111,24127
35674,111,24128
35675,111,24129
35676,111,24130
35677,111,24131
35700,9,24132
35701,9,24133
35702,9,24134
35703,9,24135
35704,8,24136
35705,8,24137
35706,8,24138
35707,8,24139
35708,8,24140
35709,8,24141
35710,8,24142
35711,8,24143
35712,8,24144
35713,8,24145
35714,8,24146
35715,8,24147
35716,8,24148
35717,8,24149
35718,8,24150
35719,150,24151
35720,8,24152
35721,8,24153
35722,8,24154
35723,4,24155
35724,4,24156
35725,7,24157
35726,7,24158
35727,4,24159
35728,4,24160
35729,4,24161
35730,4,24162
35731,7,24163
35732,5,24164
35733,5,24165
35734,4,24166
35735,4,24167
35736,5,24168
35737,4,24169
35738,4,24170
35739,4,24171
35740,5,24172
35741,5,24173
35742,5,24174
35743,5,24175
35744,5,24176
35745,5,24177
35746,5,24178
35747,5,24179
35748,5,24180
35749,1,24181
35750,139,24182
35751,139,24183
35752,139,24184
35753,139,24185
35754,139,24186
35755,139,24187
35756,139,24188
35757,139,24189
35758,139,24190
35759,138,24191
35760,138,24192
35762,140,24193
35763,140,24194
35764,140,24195
35765,140,24196
35766,140,24197
35767,138,24198
35768,140,24199
35769,140,24200
35770,140,24201
35771,143,24202
35772,143,24203
35773,143,24204
35774,143,24205
35775,143,24206
35776,143,24207
35777,143,24208
35778,143,24209
35779,143,24210
35780,143,24211
35781,143,24212
35782,143,24213
35783,143,24214
35784,143,24215
35785,143,24216
35786,143,24217
35787,143,24218
35788,143,24219
35789,207,24220
35790,207,24221
35791,207,24222
35792,207,24223
35793,207,24224
35794,207,24225
35795,207,24226
35796,207,24227
35797,207,24228
35798,207,24229
35799,207,24230
35800,207,24231
35801,209,24232
35802,209,24233
35803,209,24234
35804,209,24235
35805,209,24236
35806,209,24237
35807,209,24238
35808,209,24239
35809,209,24240
35810,209,24241
35811,209,24242
35812,209,24243
35813,209,24244
35814,209,24245
35815,209,24246
35816,209,24247
35817,209,24248
35818,209,24249
35819,209,24250
35820,209,24251
35821,209,24252
35822,209,24253
35823,209,24254
35824,209,24255
35825,209,24256
35826,209,24257
35827,209,24258
35828,209,24259
35829,204,24260
35830,204,24261
35831,204,24262
35832,204,24263
35833,204,24264
35834,204,24265
35835,204,24266
35836,204,24267
35837,204,24268
35838,204,24269
35839,204,24270
35840,204,24271
35841,204,24272
35842,204,24273
35851,204,24274
35852,204,24275
35853,204,24276
35854,204,24277
35871,112,24278
35872,112,24279
35873,112,24280
35874,112,24281
35875,112,24282
35876,112,24283
35877,114,24284
35878,114,24285
35879,114,24286
35880,114,24287
35881,114,24288
35882,114,24289
35883,114,24290
35884,114,24291
35885,114,24292
35886,114,24293
35887,114,24294
35888,114,24295
35889,105,24296
35890,105,24297
35891,105,24298
35892,105,24299
35893,105,24300
35894,105,24301
35895,105,24302
35896,105,24303
35897,105,24304
35898,105,24305
35899,105,24306
35900,105,24307
35901,105,24308
35902,105,24309
35903,105,24310
35904,119,24311
35905,119,24312
35906,107,24313
35907,107,24314
35908,107,24315
35909,107,24316
35910,107,24317
35911,107,24318
35912,107,24319
35913,107,24320
35914,107,24321
35915,107,24322
35916,107,24323
35917,107,24324
35918,107,24325
35919,107,24326
35920,107,24327
35921,107,24328
35922,107,24329
35923,111,24330
35924,111,24331
35925,111,24332
35926,111,24333
35927,111,24334
35928,111,24335
35929,111,24336
35930,111,24337
35931,111,24338
35958,9,24339
35959,9,24340
35960,8,24341
35961,8,24342
35962,8,24343
35963,8,24344
35964,8,24345
35965,8,24346
35966,8,24347
35967,8,24348
35968,8,24349
35969,8,24350
35970,8,24351
35971,8,24352
35972,8,24353
35973,150,24354
35974,150,24355
35975,8,24356
35976,8,24357
35977,8,24358
35978,8,24359
35979,8,24360
35980,4,24361
35981,4,24362
35982,4,24363
35983,4,24364
35984,4,24365
35985,4,24366
35986,4,24367
35987,4,24368
35988,5,24369
35989,4,24370
35990,4,24371
35991,4,24372
35992,4,24373
35993,4,24374
35994,4,24375
35995,4,24376
35996,4,24377
35997,5,24378
35998,5,24379
35999,5,24380
36000,5,24381
36001,5,24382
36002,5,24383
36003,5,24384
36004,1,24385
36005,219,24386
36006,219,24387
36007,139,24388
36008,139,24389
36009,139,24390
36010,139,24391
36011,139,24392
36012,139,24393
36013,139,24394
36014,139,24395
36016,140,24396
36017,140,24397
36018,140,24398
36019,140,24399
36020,140,24400
36021,140,24401
36022,140,24402
36023,140,24403
36024,140,24404
36025,140,24405
36026,140,24406
36027,143,24407
36028,143,24408
36029,143,24409
36030,143,24410
36031,143,24411
36032,143,24412
36033,143,24413
36034,143,24414
36035,143,24415
36036,143,24416
36037,143,24417
36038,143,24418
36039,143,24419
36040,143,24420
36041,143,24421
36042,143,24422
36043,143,24423
36044,143,24424
36045,207,24425
36046,207,24426
36047,207,24427
36048,207,24428
36049,207,24429
36050,207,24430
36051,207,24431
36052,207,24432
36053,207,24433
36054,207,24434
36055,207,24435
36056,207,24436
36057,207,24437
36058,209,24438
36059,209,24439
36060,209,24440
36061,209,24441
36062,209,24442
36063,209,24443
36064,209,24444
36065,209,24445
36066,209,24446
36067,209,24447
36068,209,24448
36069,209,24449
36070,209,24450
36071,209,24451
36072,209,24452
36073,209,24453
36074,209,24454
36075,209,24455
36076,209,24456
36077,209,24457
36078,209,24458
36079,209,24459
36080,209,24460
36081,209,24461
36082,209,24462
36083,209,24463
36084,209,24464
36085,204,24465
36086,204,24466
36087,204,24467
36088,204,24468
36089,204,24469
36090,204,24470
36091,204,24471
36092,204,24472
36093,204,24473
36094,204,24474
36095,204,24475
36096,204,24476
36097,204,24477
36098,204,24478
36099,204,24479
36106,204,24480
36107,204,24481
36108,204,24482
36109,204,24483
36110,204,24484
36130,112,24485
36131,112,24486
36132,112,24487
36133,112,24488
36134,112,24489
36135,112,24490
36136,114,24491
36137,114,24492
36138,114,24493
36139,114,24494
36140,114,24495
36141,114,24496
36142,114,24497
36143,114,24498
36144,114,24499
36145,114,24500
36146,114,24501
36147,114,24502
36148,105,24503
36149,105,24504
36150,105,24505
36151,105,24506
36152,105,24507
36153,105,24508
36154,105,24509
36155,105,24510
36156,105,24511
36157,105,24512
36158,105,24513
36159,105,24514
36160,119,24515
36161,119,24516
36162,119,24517
36163,119,24518
36164,107,24519
36165,119,24520
36166,107,24521
36167,107,24522
36168,107,24523
36169,107,24524
36170,107,24525
36171,107,24526
36172,107,24527
36173,107,24528
36174,107,24529
36175,107,24530
36176,107,24531
36177,107,24532
36178,107,24533
36179,107,24534
36180,107,24535
36181,111,24536
36182,111,24537
36183,111,24538
36184,111,24539
36185,111,24540
36186,111,24541
36187,111,24542
36188,111,24543
36189,111,24544
36216,9,24545
36217,8,24546
36218,8,24547
36220,8,24548
36221,8,24549
36222,8,24550
36223,8,24551
36224,8,24552
36225,150,24553
36226,150,24554
36227,150,24555
36228,150,24556
36229,150,24557
36230,150,24558
36231,150,24559
36232,150,24560
36233,8,24561
36234,8,24562
36235,8,24563
36236,8,24564
36237,8,24565
36238,4,24566
36239,4,24567
36240,4,24568
36241,4,24569
36242,4,24570
36243,4,24571
36244,4,24572
36245,4,24573
36246,4,24574
36247,4,24575
36248,4,24576
36249,4,24577
36250,4,24578
36251,4,24579
36252,4,24580
36253,4,24581
36254,4,24582
36255,5,24583
36256,5,24584
36257,5,24585
36258,5,24586
36259,5,24587
36260,5,24588
36261,5,24589
36262,219,24590
36263,219,24591
36264,219,24592
36265,139,24593
36266,139,24594
36267,139,24595
36268,139,24596
36269,139,24597
36270,139,24598
36271,139,24599
36272,140,24600
36273,140,24601
36274,140,24602
36275,140,24603
36276,140,24604
36277,140,24605
36278,140,24606
36279,140,24607
36280,140,24608
36281,140,24609
36282,140,24610
36283,140,24611
36284,140,24612
36285,143,24613
36286,143,24614
36287,143,24615
36288,143,24616
36289,143,24617
36290,143,24618
36291,143,24619
36292,143,24620
36293,143,24621
36294,143,24622
36295,143,24623
36296,143,24624
36297,143,24625
36298,143,24626
36299,143,24627
36300,143,24628
36301,143,24629
36302,207,24630
36303,207,24631
36304,207,24632
36305,207,24633
36306,207,24634
36307,207,24635
36308,207,24636
36309,207,24637
36310,207,24638
36311,207,24639
36312,207,24640
36313,207,24641
36314,207,24642
36315,207,24643
36316,207,24644
36317,209,24645
36318,209,24646
36319,209,24647
36320,209,24648
36321,209,24649
36322,209,24650
36323,209,24651
36324,209,24652
36325,209,24653
36326,209,24654
36327,209,24655
36328,209,24656
36329,209,24657
36330,209,24658
36331,209,24659
36332,209,24660
36333,209,24661
36334,209,24662
36335,209,24663
36336,209,24664
36337,209,24665
36338,209,24666
36339,209,24667
36340,209,24668
36341,209,24669
36342,209,24670
36343,204,24671
36344,204,24672
36345,204,24673
36346,204,24674
36347,204,24675
36348,204,24676
36349,204,24677
36350,204,24678
36351,204,24679
36352,204,24680
36353,204,24681
36354,204,24682
36355,204,24683
36356,204,24684
36357,204,24685
36358,204,24686
36363,204,24687
36364,204,24688
36365,204,24689
36366,204,24690
36367,204,24691
36368,204,24692
36369,204,24693
36388,114,24694
36391,114,24695
36392,114,24696
36393,114,24697
36394,114,24698
36395,114,24699
36396,114,24700
36397,114,24701
36398,114,24702
36399,114,24703
36400,114,24704
36401,114,24705
36402,114,24706
36403,114,24707
36404,114,24708
36405,114,24709
36406,114,24710
36407,114,24711
36408,114,24712
36409,105,24713
36410,105,24714
36411,105,24715
36412,105,24716
36413,105,24717
36414,105,24718
36415,105,24719
36416,105,24720
36417,105,24721
36418,105,24722
36419,105,24723
36420,119,24724
36421,119,24725
36422,119,24726
36423,119,24727
36424,119,24728
36425,119,24729
36426,119,24730
36427,119,24731
36428,119,24732
36429,107,24733
36430,107,24734
36431,107,24735
36432,107,24736
36433,107,24737
36434,107,24738
36435,107,24739
36436,107,24740
36437,107,24741
36438,107,24742
36439,107,24743
36440,107,24744
36441,111,24745
36442,111,24746
36443,111,24747
36444,111,24748
36445,111,24749
36446,111,24750
36447,111,24751
36448,111,24752
36449,111,24753
36480,150,24754
36481,150,24755
36482,150,24756
36483,8,24757
36484,8,24758
36485,150,24759
36486,150,24760
36487,150,24761
36488,150,24762
36489,150,24763
36490,150,24764
36491,150,24765
36492,150,24766
36493,150,24767
36494,8,24768
36495,8,24769
36496,8,24770
36497,8,24771
36498,8,24772
36499,4,24773
36500,4,24774
36501,4,24775
36502,4,24776
36503,4,24777
36504,4,24778
36505,4,24779
36506,4,24780
36507,4,24781
36508,4,24782
36509,4,24783
36510,4,24784
36511,4,24785
36512,4,24786
36513,4,24787
36514,4,24788
36515,5,24789
36516,5,24790
36517,5,24791
36518,5,24792
36519,219,24793
36520,219,24794
36521,219,24795
36522,219,24796
36523,219,24797
36524,219,24798
36525,219,24799
36526,139,24800
36527,139,24801
36528,139,24802
36529,139,24803
36530,139,24804
36531,139,24805
36532,140,24806
36533,140,24807
36534,140,24808
36535,140,24809
36536,140,24810
36537,140,24811
36538,140,24812
36539,140,24813
36540,140,24814
36541,140,24815
36542,140,24816
36543,140,24817
36544,140,24818
36545,143,24819
36546,143,24820
36547,143,24821
36548,143,24822
36549,143,24823
36550,143,24824
36551,143,24825
36552,143,24826
36553,143,24827
36554,143,24828
36555,143,24829
36556,143,24830
36557,143,24831
36558,143,24832
36559,143,24833
36560,143,24834
36561,207,24835
36562,207,24836
36563,207,24837
36564,207,24838
36565,207,24839
36566,207,24840
36567,207,24841
36568,207,24842
36569,207,24843
36570,207,24844
36571,207,24845
36572,207,24846
36573,207,24847
36574,207,24848
36575,207,24849
36576,207,24850
36577,207,24851
36578,207,24852
36579,209,24853
36580,209,24854
36581,209,24855
36582,209,24856
36583,209,24857
36584,209,24858
36585,209,24859
36586,209,24860
36587,209,24861
36588,209,24862
36589,209,24863
36590,209,24864
36591,209,24865
36592,209,24866
36593,209,24867
36594,209,24868
36595,209,24869
36596,209,24870
36597,209,24871
36598,209,24872
36599,209,24873
36600,209,24874
36601,209,24875
36602,204,24876
36603,204,24877
36604,204,24878
36605,204,24879
36606,204,24880
36607,204,24881
36608,204,24882
36609,204,24883
36610,204,24884
36611,204,24885
36612,204,24886
36613,204,24887
36614,204,24888
36615,204,24889
36616,204,24890
36617,204,24891
36618,204,24892
36619,204,24893
36620,204,24894
36621,204,24895
36622,204,24896
36623,204,24897
36624,204,24898
36625,204,24899
36626,204,24900
36627,204,24901
36628,204,24902
36629,204,24903
36651,114,24904
36652,114,24905
36653,114,24906
36654,114,24907
36655,114,24908
36656,114,24909
36657,114,24910
36658,114,24911
36659,114,24912
36660,114,24913
36661,114,24914
36662,114,24915
36663,114,24916
36664,114,24917
36665,114,24918
36666,114,24919
36667,114,24920
36668,114,24921
36669,114,24922
36670,105,24923
36671,105,24924
36672,117,24925
36673,105,24926
36674,117,24927
36675,117,24928
36676,105,24929
36677,105,24930
36678,105,24931
36679,119,24932
36680,119,24933
36681,119,24934
36682,119,24935
36683,119,24936
36684,119,24937
36685,119,24938
36686,119,24939
36687,119,24940
36688,119,24941
36689,119,24942
36690,107,24943
36691,107,24944
36692,107,24945
36693,107,24946
36694,107,24947
36695,107,24948
36696,107,24949
36697,107,24950
36698,107,24951
36699,107,24952
36700,107,24953
36701,107,24954
36702,107,24955
36703,111,24956
36704,111,24957
36705,111,24958
36706,111,24959
36707,111,24960
36708,111,24961
36741,150,24962
36742,150,24963
36743,150,24964
36744,150,24965
36745,150,24966
36746,150,24967
36747,150,24968
36748,150,24969
36749,150,24970
36750,150,24971
36751,150,24972
36752,150,24973
36753,150,24974
36754,150,24975
36755,150,24976
36756,8,24977
36757,8,24978
36758,4,24979
36759,4,24980
36760,4,24981
36761,4,24982
36762,4,24983
36763,4,24984
36764,4,24985
36765,4,24986
36766,4,24987
36767,4,24988
36768,4,24989
36769,4,24990
36770,4,24991
36771,4,24992
36772,4,24993
36773,4,24994
36774,4,24995
36775,4,24996
36776,219,24997
36777,219,24998
36778,219,24999
36779,219,25000
36780,219,25001
36781,219,25002
36782,219,25003
36783,219,25004
36784,219,25005
36785,219,25006
36786,219,25007
36787,219,25008
36788,139,25009
36789,139,25010
36790,139,25011
36791,139,25012
36792,139,25013
36793,140,25014
36794,140,25015
36795,140,25016
36796,140,25017
36797,140,25018
36798,140,25019
36799,140,25020
36800,140,25021
36801,140,25022
36802,140,25023
36803,140,25024
36804,140,25025
36805,140,25026
36806,143,25027
36807,143,25028
36808,143,25029
36809,143,25030
36810,143,25031
36811,143,25032
36812,143,25033
36813,143,25034
36814,143,25035
36815,143,25036
36816,143,25037
36817,143,25038
36818,143,25039
36819,143,25040
36820,207,25041
36821,207,25042
36822,207,25043
36823,207,25044
36824,207,25045
36825,207,25046
36826,207,25047
36827,207,25048
36828,207,25049
36829,207,25050
36830,207,25051
36831,207,25052
36832,207,25053
36833,207,25054
36834,207,25055
36835,207,25056
36836,207,25057
36837,207,25058
36838,207,25059
36839,207,25060
36840,207,25061
36841,209,25062
36842,209,25063
36843,209,25064
36844,209,25065
36845,209,25066
36846,209,25067
36847,209,25068
36848,209,25069
36849,209,25070
36850,209,25071
36851,209,25072
36852,209,25073
36853,209,25074
36854,209,25075
36855,209,25076
36856,209,25077
36857,209,25078
36858,209,25079
36859,209,25080
36860,209,25081
36861,205,25082
36862,204,25083
36863,204,25084
36864,204,25085
36865,204,25086
36866,204,25087
36867,204,25088
36868,204,25089
36869,204,25090
36870,204,25091
36871,204,25092
36872,204,25093
36873,204,25094
36874,204,25095
36875,204,25096
36876,204,25097
36877,204,25098
36878,204,25099
36879,204,25100
36880,204,25101
36881,204,25102
36882,204,25103
36883,204,25104
36884,204,25105
36885,204,25106
36886,204,25107
36887,204,25108
36888,204,25109
36889,204,25110
36890,204,25111
36915,114,25112
36916,114,25113
36917,114,25114
36918,114,25115
36919,114,25116
36920,114,25117
36921,114,25118
36922,114,25119
36923,114,25120
36924,114,25121
36925,114,25122
36926,114,25123
36927,114,25124
36928,114,25125
36929,114,25126
36930,117,25127
36931,117,25128
36932,117,25129
36933,117,25130
36934,117,25131
36935,117,25132
36936,117,25133
36937,117,25134
36938,117,25135
36939,117,25136
36940,117,25137
36941,117,25138
36942,119,25139
36943,119,25140
36944,119,25141
36945,119,25142
36946,119,25143
36947,119,25144
36948,119,25145
36949,119,25146
36950,119,25147
36951,119,25148
36952,119,25149
36953,119,25150
36954,107,25151
36955,107,25152
36956,107,25153
36957,107,25154
36958,107,25155
36959,107,25156
36960,107,25157
36961,107,25158
36962,107,25159
36963,107,25160
36964,107,25161
36965,111,25162
36966,111,25163
36967,111,25164
36968,111,25165
36969,111,25166
36970,111,25167
37004,150,25168
37005,150,25169
37006,150,25170
37007,150,25171
37008,150,25172
37009,150,25173
37010,150,25174
37011,150,25175
37012,150,25176
37013,150,25177
37014,150,25178
37015,150,25179
37016,150,25180
37017,150,25181
37018,151,25182
37019,151,25183
37020,151,25184
37021,151,25185
37022,4,25186
37023,4,25187
37024,4,25188
37025,4,25189
37026,4,25190
37027,4,25191
37028,4,25192
37029,4,25193
37030,4,25194
37031,4,25195
37032,4,25196
37033,4,25197
37034,4,25198
37035,4,25199
37036,4,25200
37037,4,25201
37038,219,25202
37039,219,25203
37040,219,25204
37041,219,25205
37042,219,25206
37043,219,25207
37044,219,25208
37045,219,25209
37046,219,25210
37047,219,25211
37048,219,25212
37049,136,25213
37050,136,25214
37051,136,25215
37052,139,25216
37053,139,25217
37054,139,25218
37055,140,25219
37056,140,25220
37057,140,25221
37058,140,25222
37059,140,25223
37060,140,25224
37061,140,25225
37062,140,25226
37063,140,25227
37064,140,25228
37065,140,25229
37066,140,25230
37067,140,25231
37068,140,25232
37069,143,25233
37070,143,25234
37071,143,25235
37072,143,25236
37073,143,25237
37074,143,25238
37075,143,25239
37076,143,25240
37077,143,25241
