pu,nuts2id,BR_ID,EU_id
55858,161,9,38118
55859,161,9,38119
55860,161,9,38120
55861,161,9,38121
55882,125,9,38122
55883,124,9,38123
55884,124,9,38124
55885,124,9,38125
55886,124,9,38126
55887,124,9,38127
55888,124,9,38128
55889,124,9,38129
55890,124,9,38130
55891,124,9,38131
55892,124,9,38132
55893,124,9,38133
55894,124,9,38134
55895,124,9,38135
55896,124,9,38136
55897,124,9,38137
55898,124,9,38138
55899,124,9,38139
56034,200,9,38140
56035,199,9,38141
56036,199,9,38142
56037,199,9,38143
56038,200,9,38144
56039,199,9,38145
56040,199,9,38146
56041,199,9,38147
56042,199,9,38148
56043,199,9,38149
56044,199,9,38150
56045,199,9,38151
56046,199,9,38152
56047,199,9,38153
56048,199,9,38154
56049,199,9,38155
56050,199,9,38156
56051,199,9,38157
56052,199,9,38158
56053,88,9,38159
56054,88,9,38160
56055,88,9,38161
56056,88,9,38162
56057,88,9,38163
56058,88,9,38164
56059,88,9,38165
56060,88,9,38166
56061,88,9,38167
56062,88,9,38168
56063,88,9,38169
56064,86,9,38170
56065,86,9,38171
56066,86,9,38172
56067,86,9,38173
56068,86,9,38174
56069,86,9,38175
56070,86,9,38176
56071,86,9,38177
56072,86,9,38178
56073,86,9,38179
56074,86,9,38180
56075,86,9,38181
56076,85,9,38182
56077,85,9,38183
56078,85,9,38184
56079,85,9,38185
56080,85,9,38186
56081,85,9,38187
56082,85,9,38188
56083,85,9,38189
56084,87,9,38190
56085,87,9,38191
56086,87,9,38192
56087,87,9,38193
56088,87,9,38194
56089,87,9,38195
56090,87,9,38196
56091,87,9,38197
56092,87,9,38198
56093,87,9,38199
56094,87,9,38200
56095,87,9,38201
56096,87,9,38202
56097,87,9,38203
56098,87,9,38204
56099,84,9,38205
56100,84,9,38206
56101,84,9,38207
56102,84,9,38208
56103,84,9,38209
56104,84,9,38210
56105,84,9,38211
56106,84,9,38212
56107,84,9,38213
56108,84,9,38214
56109,84,9,38215
56110,84,9,38216
56111,84,9,38217
56112,84,9,38218
56113,84,9,38219
56114,84,9,38220
56115,89,9,38221
56116,89,9,38222
56117,89,9,38223
56118,89,9,38224
56119,89,9,38225
56120,89,9,38226
56121,89,9,38227
56122,89,9,38228
56128,122,9,38229
56129,122,9,38230
56130,122,9,38231
56132,157,9,38232
56133,157,9,38233
56134,157,9,38234
56135,157,9,38235
56136,157,9,38236
56137,157,9,38237
56138,157,9,38238
56139,157,9,38239
56140,157,9,38240
56141,157,9,38241
56142,157,9,38242
56143,159,9,38243
56144,160,9,38244
56145,160,9,38245
56146,160,9,38246
56147,159,9,38247
56148,159,9,38248
56149,160,9,38249
56150,160,9,38250
56151,160,9,38251
56152,161,9,38252
56153,161,9,38253
56154,161,9,38254
56155,161,9,38255
56156,161,9,38256
56157,161,9,38257
56158,161,9,38258
56159,161,9,38259
56160,161,9,38260
56161,161,9,38261
56162,161,9,38262
56180,125,9,38263
56181,125,9,38264
56182,125,9,38265
56183,125,9,38266
56184,125,9,38267
56185,124,9,38268
56186,124,9,38269
56187,124,9,38270
56188,124,9,38271
56189,124,9,38272
56190,124,9,38273
56191,124,9,38274
56192,124,9,38275
56193,124,9,38276
56194,124,9,38277
56195,124,9,38278
56196,124,9,38279
56197,124,9,38280
56198,124,9,38281
56199,124,9,38282
56200,124,9,38283
56201,124,9,38284
56202,124,9,38285
56337,200,9,38286
56338,200,9,38287
56339,199,9,38288
56340,199,9,38289
56341,200,9,38290
56342,200,9,38291
56343,200,9,38292
56344,200,9,38293
56345,199,9,38294
56346,199,9,38295
56347,199,9,38296
56348,199,9,38297
56349,199,9,38298
56350,199,9,38299
56351,199,9,38300
56352,199,9,38301
56353,199,9,38302
56354,199,9,38303
56355,199,9,38304
56356,199,9,38305
56357,88,9,38306
56358,88,9,38307
56359,88,9,38308
56360,88,9,38309
56361,88,9,38310
56362,88,9,38311
56363,88,9,38312
56364,88,9,38313
56365,88,9,38314
56366,88,9,38315
56367,88,9,38316
56368,88,9,38317
56369,88,9,38318
56370,86,9,38319
56371,86,9,38320
56372,86,9,38321
56373,86,9,38322
56374,86,9,38323
56375,86,9,38324
56376,86,9,38325
56377,85,9,38326
56378,85,9,38327
56379,85,9,38328
56380,85,9,38329
56381,85,9,38330
56382,85,9,38331
56383,85,9,38332
56384,85,9,38333
56385,85,9,38334
56386,85,9,38335
56387,85,9,38336
56388,85,9,38337
56389,87,9,38338
56390,87,9,38339
56391,87,9,38340
56392,87,9,38341
56393,87,9,38342
56394,87,9,38343
56395,87,9,38344
56396,87,9,38345
56397,87,9,38346
56398,87,9,38347
56399,87,9,38348
56400,87,9,38349
56401,87,9,38350
56402,87,9,38351
56403,84,9,38352
56404,84,9,38353
56405,84,9,38354
56406,84,9,38355
56407,84,9,38356
56408,84,9,38357
56409,84,9,38358
56410,84,9,38359
56411,84,9,38360
56412,84,9,38361
56413,84,9,38362
56414,84,9,38363
56415,84,9,38364
56416,84,9,38365
56417,84,9,38366
56418,84,9,38367
56419,89,9,38368
56420,89,9,38369
56421,89,9,38370
56422,89,9,38371
56423,89,9,38372
56427,122,9,38373
56431,157,9,38374
56432,157,9,38375
56433,157,9,38376
56434,157,9,38377
56435,157,9,38378
56436,157,9,38379
56437,157,9,38380
56438,157,9,38381
56439,160,9,38382
56440,160,9,38383
56441,160,9,38384
56442,160,9,38385
56443,160,9,38386
56444,160,9,38387
56445,160,9,38388
56446,160,9,38389
56447,160,9,38390
56448,160,9,38391
56449,160,9,38392
56450,161,9,38393
56451,161,9,38394
56452,161,9,38395
56453,161,9,38396
56454,161,9,38397
56455,161,9,38398
56456,161,9,38399
56457,161,9,38400
56458,161,9,38401
56459,161,9,38402
56460,161,9,38403
56461,161,9,38404
56478,125,9,38405
56479,125,9,38406
56480,125,9,38407
56481,125,9,38408
56482,125,9,38409
56483,125,9,38410
56484,125,9,38411
56485,125,9,38412
56486,124,9,38413
56487,124,9,38414
56488,124,9,38415
56489,124,9,38416
56490,124,9,38417
56491,124,9,38418
56492,124,9,38419
56493,124,9,38420
56495,124,9,38421
56496,124,9,38422
56497,124,9,38423
56498,124,9,38424
56499,124,9,38425
56500,124,9,38426
56501,124,9,38427
56502,124,9,38428
56640,200,9,38429
56641,200,9,38430
56642,200,9,38431
56643,199,9,38432
56644,199,9,38433
56645,200,9,38434
56646,200,9,38435
56647,200,9,38436
56648,200,9,38437
56649,199,9,38438
56650,199,9,38439
56651,199,9,38440
56652,199,9,38441
56653,199,9,38442
56654,199,9,38443
56655,199,9,38444
56656,199,9,38445
56657,199,9,38446
56658,199,9,38447
56659,199,9,38448
56660,199,9,38449
56661,88,9,38450
56662,88,9,38451
56663,88,9,38452
56664,88,9,38453
56665,88,9,38454
56666,88,9,38455
56667,88,9,38456
56668,88,9,38457
56669,88,9,38458
56670,88,9,38459
56671,88,9,38460
56672,88,9,38461
56673,88,9,38462
56674,86,9,38463
56675,86,9,38464
56676,86,9,38465
56677,86,9,38466
56678,87,9,38467
56679,87,9,38468
56680,86,9,38469
56681,85,9,38470
56682,87,9,38471
56683,85,9,38472
56684,85,9,38473
56685,85,9,38474
56686,85,9,38475
56687,85,9,38476
56688,85,9,38477
56689,85,9,38478
56690,85,9,38479
56691,85,9,38480
56692,85,9,38481
56693,87,9,38482
56694,87,9,38483
56695,87,9,38484
56696,87,9,38485
56697,87,9,38486
56698,87,9,38487
56699,87,9,38488
56700,87,9,38489
56701,87,9,38490
56702,87,9,38491
56703,87,9,38492
56704,87,9,38493
56705,87,9,38494
56706,87,9,38495
56707,84,9,38496
56708,84,9,38497
56709,84,9,38498
56710,84,9,38499
56711,84,9,38500
56712,84,9,38501
56713,84,9,38502
56714,84,9,38503
56715,84,9,38504
56716,84,9,38505
56717,84,9,38506
56718,84,9,38507
56719,84,9,38508
56720,84,9,38509
56721,84,9,38510
56722,89,9,38511
56723,89,9,38512
56724,89,9,38513
56725,89,9,38514
56726,89,9,38515
56731,157,9,38516
56734,157,9,38517
56735,157,9,38518
56736,157,9,38519
56737,157,9,38520
56738,160,9,38521
56739,160,9,38522
56740,160,9,38523
56741,160,9,38524
56742,160,9,38525
56743,160,9,38526
56744,160,9,38527
56745,160,9,38528
56746,160,9,38529
56747,160,9,38530
56748,160,9,38531
56749,160,9,38532
56750,161,9,38533
56751,161,9,38534
56752,161,9,38535
56753,161,9,38536
56754,161,9,38537
56755,161,9,38538
56756,161,9,38539
56757,161,9,38540
56758,161,9,38541
56759,161,9,38542
56760,161,9,38543
56761,161,9,38544
56762,161,9,38545
56763,161,9,38546
56764,161,9,38547
56781,125,9,38548
56782,125,9,38549
56783,125,9,38550
56784,125,9,38551
56785,125,9,38552
56786,125,9,38553
56787,125,9,38554
56788,124,9,38555
56789,124,9,38556
56790,124,9,38557
56791,124,9,38558
56792,124,9,38559
56793,124,9,38560
56794,124,9,38561
56795,124,NA,38562
56796,124,9,38563
56797,124,9,38564
56798,124,9,38565
56799,124,9,38566
56800,124,9,38567
56801,124,9,38568
56802,124,9,38569
56803,124,9,38570
56804,124,9,38571
56806,124,9,38572
56940,200,9,38573
56941,200,9,38574
56942,200,9,38575
56943,200,9,38576
56944,200,9,38577
56945,200,9,38578
56946,200,9,38579
56947,200,9,38580
56948,200,9,38581
56949,200,9,38582
56950,200,9,38583
56951,199,9,38584
56952,199,9,38585
56953,199,9,38586
56954,201,9,38587
56955,201,9,38588
56956,199,9,38589
56957,199,9,38590
56958,199,9,38591
56959,199,9,38592
56960,199,9,38593
56961,88,9,38594
56962,88,9,38595
56963,88,9,38596
56964,88,9,38597
56965,88,9,38598
56966,88,9,38599
56967,88,9,38600
56968,88,9,38601
56969,88,9,38602
56970,88,9,38603
56971,88,9,38604
56972,88,9,38605
56973,88,9,38606
56974,88,9,38607
56975,87,9,38608
56976,87,9,38609
56977,87,9,38610
56978,87,9,38611
56979,87,9,38612
56980,87,9,38613
56981,87,9,38614
56982,87,9,38615
56983,87,9,38616
56984,87,9,38617
56985,87,9,38618
56986,87,9,38619
56987,85,9,38620
56988,85,9,38621
56989,85,9,38622
56990,85,9,38623
56991,85,9,38624
56992,85,9,38625
56993,85,9,38626
56994,87,9,38627
56995,87,9,38628
56996,87,9,38629
56997,87,9,38630
56998,87,9,38631
56999,87,9,38632
57000,87,9,38633
57001,87,9,38634
57002,87,9,38635
57003,87,9,38636
57004,87,9,38637
57005,87,9,38638
57006,87,9,38639
57007,84,9,38640
57008,84,9,38641
57009,84,9,38642
57010,84,9,38643
57011,84,9,38644
57012,84,9,38645
57013,84,9,38646
57014,84,9,38647
57015,84,9,38648
57016,84,9,38649
57017,84,9,38650
57018,84,9,38651
57019,90,9,38652
57020,90,9,38653
57021,84,9,38654
57022,84,9,38655
57023,89,9,38656
57024,89,9,38657
57025,89,9,38658
57026,89,9,38659
57029,165,9,38660
57030,165,9,38661
57035,160,9,38662
57036,160,9,38663
57037,160,9,38664
57038,160,9,38665
57039,160,9,38666
57040,160,9,38667
57041,160,9,38668
57042,160,9,38669
57043,160,9,38670
57044,160,9,38671
57045,160,9,38672
57046,160,9,38673
57047,160,9,38674
57048,160,9,38675
57049,161,9,38676
57050,162,9,38677
57051,162,9,38678
57052,162,9,38679
57053,161,9,38680
57054,161,9,38681
57055,161,9,38682
57056,161,9,38683
57057,161,9,38684
57058,161,9,38685
57059,161,9,38686
57060,161,9,38687
57061,161,9,38688
57062,161,9,38689
57063,161,9,38690
57080,125,9,38691
57081,125,9,38692
57082,125,9,38693
57083,125,9,38694
57084,125,9,38695
57085,125,9,38696
57086,125,9,38697
57087,125,9,38698
57088,124,9,38699
57089,124,9,38700
57090,124,9,38701
57091,124,9,38702
57092,124,9,38703
57093,124,9,38704
57095,124,9,38705
57096,124,9,38706
57097,124,9,38707
57098,124,9,38708
57099,124,9,38709
57100,124,9,38710
57101,124,9,38711
57237,200,9,38712
57238,200,9,38713
57239,200,9,38714
57240,200,9,38715
57241,200,9,38716
57242,200,9,38717
57243,200,9,38718
57244,200,9,38719
57245,200,9,38720
57246,200,9,38721
57247,200,9,38722
57248,199,9,38723
57249,200,9,38724
57250,201,9,38725
57251,201,9,38726
57252,201,9,38727
57253,88,9,38728
57254,88,9,38729
57255,88,9,38730
57256,88,9,38731
57257,88,9,38732
57258,88,9,38733
57259,88,9,38734
57260,88,9,38735
57261,88,9,38736
57262,88,9,38737
57263,88,9,38738
57264,88,9,38739
57265,88,9,38740
57266,88,9,38741
57267,88,9,38742
57268,88,9,38743
57269,88,9,38744
57270,88,9,38745
57271,88,9,38746
57272,87,9,38747
57273,87,9,38748
57274,87,9,38749
57275,87,9,38750
57276,87,9,38751
57277,87,9,38752
57278,87,9,38753
57279,87,9,38754
57280,87,9,38755
57281,87,9,38756
57282,87,9,38757
57283,87,9,38758
57284,87,9,38759
57285,85,9,38760
57286,85,9,38761
57287,85,9,38762
57288,85,9,38763
57289,85,9,38764
57290,85,9,38765
57291,87,9,38766
57292,87,9,38767
57293,87,9,38768
57294,87,9,38769
57295,87,9,38770
57296,87,9,38771
57297,87,9,38772
57298,87,9,38773
57299,87,9,38774
57300,87,9,38775
57301,87,9,38776
57302,87,9,38777
57303,84,9,38778
57304,84,9,38779
57305,84,9,38780
57306,84,9,38781
57307,84,9,38782
57308,84,9,38783
57309,84,9,38784
57310,84,9,38785
57311,84,9,38786
57312,84,9,38787
57313,84,9,38788
57314,84,9,38789
57315,90,9,38790
57316,90,9,38791
57317,90,9,38792
57318,90,9,38793
57319,90,9,38794
57320,89,9,38795
57321,89,9,38796
57322,89,9,38797
57323,89,9,38798
57324,89,9,38799
57325,89,9,38800
57328,165,9,38801
57329,165,9,38802
57330,165,9,38803
57331,165,9,38804
57334,160,9,38805
57335,160,9,38806
57336,160,9,38807
57337,160,9,38808
57338,160,9,38809
57339,160,9,38810
57340,160,9,38811
57341,160,9,38812
57342,160,9,38813
57343,160,9,38814
57344,160,9,38815
57345,160,9,38816
57346,160,9,38817
57347,160,9,38818
57348,162,9,38819
57349,162,9,38820
57350,162,9,38821
57351,161,9,38822
57352,161,9,38823
57353,161,9,38824
57354,161,9,38825
57355,161,9,38826
57356,161,9,38827
57357,161,9,38828
57358,161,9,38829
57359,161,9,38830
57360,161,9,38831
57361,161,9,38832
57362,161,9,38833
57380,125,9,38834
57381,125,9,38835
57382,125,9,38836
57383,125,9,38837
57384,125,9,38838
57385,125,9,38839
57386,125,9,38840
57387,125,9,38841
57388,125,9,38842
57389,124,9,38843
57390,124,9,38844
57391,124,9,38845
57392,124,9,38846
57393,124,9,38847
57397,124,9,38848
57401,124,9,38849
57402,124,9,38850
57406,133,9,38851
57407,133,9,38852
57408,133,9,38853
57539,200,9,38854
57540,200,9,38855
57541,200,9,38856
57542,200,9,38857
57543,200,9,38858
57544,200,9,38859
57545,200,9,38860
57546,200,9,38861
57547,200,9,38862
57548,200,9,38863
57549,200,9,38864
57550,200,9,38865
57551,200,9,38866
57552,200,9,38867
57553,201,9,38868
57554,201,9,38869
57555,201,9,38870
57556,201,9,38871
57557,88,9,38872
57558,88,9,38873
57559,88,9,38874
57560,88,9,38875
57561,88,9,38876
57562,88,9,38877
57563,88,9,38878
57564,88,9,38879
57565,88,9,38880
57566,88,9,38881
57567,88,9,38882
57568,88,9,38883
57569,88,9,38884
57570,88,9,38885
57571,88,9,38886
57572,88,9,38887
57573,88,9,38888
57574,88,9,38889
57575,87,9,38890
57576,87,9,38891
57577,87,9,38892
57578,87,9,38893
57579,87,9,38894
57580,87,9,38895
57581,87,9,38896
57582,87,9,38897
57583,87,9,38898
57584,87,9,38899
57585,87,9,38900
57586,87,9,38901
57587,87,9,38902
57588,87,9,38903
57589,87,9,38904
57590,85,9,38905
57591,85,9,38906
57592,85,9,38907
57593,85,9,38908
57594,87,9,38909
57595,87,9,38910
57596,87,9,38911
57597,87,9,38912
57598,87,9,38913
57599,87,9,38914
57600,87,9,38915
57601,87,9,38916
57602,87,9,38917
57603,87,9,38918
57604,87,9,38919
57605,87,9,38920
57606,84,9,38921
57607,84,9,38922
57608,84,9,38923
57609,84,9,38924
57610,84,9,38925
57611,84,9,38926
57612,84,9,38927
57613,84,9,38928
57614,84,9,38929
57615,84,9,38930
57616,84,9,38931
57617,84,9,38932
57618,90,9,38933
57619,90,9,38934
57620,90,9,38935
57621,90,9,38936
57622,90,9,38937
57623,90,9,38938
57624,89,9,38939
57625,89,9,38940
57631,165,9,38941
57632,165,9,38942
57633,165,9,38943
57634,165,9,38944
57635,165,9,38945
57638,160,9,38946
57639,160,9,38947
57640,160,9,38948
57641,160,9,38949
57642,160,9,38950
57643,160,9,38951
57644,160,9,38952
57645,160,9,38953
57646,160,9,38954
57647,160,9,38955
57648,160,9,38956
57649,160,9,38957
57650,160,9,38958
57651,162,9,38959
57652,162,9,38960
57653,162,9,38961
57654,162,9,38962
57655,162,9,38963
57656,162,9,38964
57657,161,9,38965
57658,161,9,38966
57659,161,9,38967
57660,161,9,38968
57661,161,9,38969
57662,161,9,38970
57663,161,9,38971
57664,161,9,38972
57665,161,9,38973
57666,161,9,38974
57667,161,9,38975
57668,161,9,38976
57669,161,9,38977
57685,125,9,38978
57686,125,9,38979
57687,125,9,38980
57688,125,9,38981
57689,125,9,38982
57690,125,9,38983
57691,125,9,38984
57692,125,9,38985
57693,125,9,38986
57694,125,9,38987
57695,125,9,38988
57696,124,9,38989
57697,124,9,38990
57698,124,9,38991
57699,124,9,38992
57700,124,9,38993
57703,124,9,38994
57704,124,9,38995
57706,133,9,38996
57708,133,9,38997
57837,200,9,38998
57838,200,9,38999
57839,200,9,39000
57840,200,9,39001
57841,200,9,39002
57842,200,9,39003
57843,200,9,39004
57844,200,9,39005
57845,200,9,39006
57846,200,9,39007
57847,200,9,39008
57848,200,9,39009
57849,201,9,39010
57850,201,9,39011
57851,201,9,39012
57852,201,9,39013
57853,201,9,39014
57854,201,9,39015
57855,88,9,39016
57856,88,9,39017
57857,88,9,39018
57858,88,9,39019
57859,88,9,39020
57860,88,9,39021
57861,88,9,39022
57862,88,9,39023
57863,88,9,39024
57864,88,9,39025
57865,88,9,39026
57866,88,9,39027
57867,88,9,39028
57868,88,9,39029
57869,88,9,39030
57870,88,9,39031
57871,88,9,39032
57872,88,9,39033
57873,87,9,39034
57874,87,9,39035
57875,87,9,39036
57876,87,9,39037
57877,87,9,39038
57878,87,9,39039
57879,87,9,39040
57880,87,9,39041
57881,87,9,39042
57882,87,9,39043
57883,87,9,39044
57884,87,9,39045
57885,87,9,39046
57886,87,9,39047
57887,85,9,39048
57888,87,9,39049
57889,85,9,39050
57890,85,9,39051
57891,87,9,39052
57892,87,9,39053
57893,87,9,39054
57894,87,9,39055
57895,87,9,39056
57896,87,9,39057
57897,87,9,39058
57898,87,9,39059
57899,87,9,39060
57900,87,9,39061
57901,87,9,39062
57902,87,9,39063
57903,87,9,39064
57904,87,9,39065
57905,84,9,39066
57906,84,9,39067
57907,84,9,39068
57908,84,9,39069
57909,84,9,39070
57910,84,9,39071
57911,84,9,39072
57912,84,9,39073
57913,84,9,39074
57914,84,9,39075
57915,84,9,39076
57916,90,9,39077
57917,90,9,39078
57918,90,9,39079
57919,90,9,39080
57920,90,9,39081
57921,90,9,39082
57922,90,9,39083
57925,165,9,39084
57928,165,9,39085
57929,165,9,39086
57930,165,9,39087
57931,165,9,39088
57932,165,9,39089
57933,165,9,39090
57939,160,9,39091
57940,160,9,39092
57941,160,9,39093
57942,160,9,39094
57943,160,9,39095
57944,160,9,39096
57945,160,9,39097
57946,160,9,39098
57947,160,9,39099
57948,160,9,39100
57949,160,9,39101
57950,162,9,39102
57951,162,9,39103
57952,162,9,39104
57953,162,9,39105
57954,162,9,39106
57955,162,9,39107
57956,162,9,39108
57957,162,9,39109
57958,161,9,39110
57959,161,9,39111
57960,162,9,39112
57961,161,9,39113
57962,161,9,39114
57963,161,9,39115
57964,161,9,39116
57965,161,9,39117
57966,161,9,39118
57967,161,9,39119
57968,161,9,39120
57969,161,9,39121
57970,161,9,39122
57971,161,9,39123
57972,161,9,39124
57986,125,9,39125
57987,125,9,39126
57988,125,9,39127
57989,125,9,39128
57990,125,9,39129
57991,125,9,39130
57992,125,9,39131
57993,125,9,39132
57994,125,9,39133
57995,125,9,39134
57996,125,9,39135
57997,125,9,39136
57998,124,9,39137
57999,124,9,39138
58000,124,9,39139
58001,124,9,39140
58002,124,9,39141
58003,124,9,39142
58007,124,9,39143
58138,200,9,39144
58139,200,9,39145
58140,200,9,39146
58141,200,9,39147
58142,200,9,39148
58143,200,9,39149
58144,200,9,39150
58145,200,9,39151
58146,200,9,39152
58147,200,9,39153
58148,201,9,39154
58149,201,9,39155
58150,201,9,39156
58151,201,9,39157
58152,201,9,39158
58153,201,9,39159
58154,201,9,39160
58155,201,9,39161
58156,201,9,39162
58157,88,9,39163
58158,88,9,39164
58159,88,9,39165
58160,88,9,39166
58161,88,9,39167
58162,88,9,39168
58163,88,9,39169
58164,88,9,39170
58165,88,9,39171
58166,88,9,39172
58167,88,9,39173
58168,88,9,39174
58169,88,9,39175
58170,88,9,39176
58171,88,9,39177
58172,88,9,39178
58173,88,9,39179
58174,88,9,39180
58175,88,9,39181
58176,87,9,39182
58177,87,9,39183
58178,87,9,39184
58179,87,9,39185
58180,87,9,39186
58181,87,9,39187
58182,87,9,39188
58183,87,9,39189
58184,87,9,39190
58185,87,9,39191
58186,87,9,39192
58187,87,9,39193
58188,87,9,39194
58189,87,9,39195
58190,87,9,39196
58191,87,9,39197
58192,87,9,39198
58193,87,9,39199
58194,87,9,39200
58195,87,9,39201
58196,87,9,39202
58197,87,9,39203
58198,87,9,39204
58199,87,9,39205
58200,87,9,39206
58201,87,9,39207
58202,87,9,39208
58203,87,9,39209
58204,87,9,39210
58205,87,9,39211
58206,87,9,39212
58207,87,9,39213
58208,84,9,39214
58209,84,9,39215
58210,84,9,39216
58211,84,9,39217
58212,84,9,39218
58213,84,9,39219
58214,84,9,39220
58215,84,9,39221
58216,84,9,39222
58217,84,9,39223
58218,90,9,39224
58219,90,9,39225
58220,90,9,39226
58221,90,9,39227
58222,90,9,39228
58223,90,9,39229
58229,165,9,39230
58230,165,9,39231
58231,165,9,39232
58232,165,9,39233
58233,165,9,39234
58234,165,9,39235
58235,165,9,39236
58236,165,9,39237
58237,165,9,39238
58238,165,9,39239
58245,160,9,39240
58246,160,9,39241
58247,160,9,39242
58248,160,9,39243
58249,160,9,39244
58250,160,9,39245
58251,160,9,39246
58252,160,9,39247
58253,162,9,39248
58254,162,9,39249
58255,162,9,39250
58256,162,9,39251
58257,162,9,39252
58258,162,9,39253
58259,162,9,39254
58260,162,9,39255
58261,162,9,39256
58262,162,9,39257
58263,162,9,39258
58264,162,9,39259
58265,161,9,39260
58266,161,9,39261
58267,161,9,39262
58268,161,9,39263
58269,161,9,39264
58270,161,9,39265
58271,161,9,39266
58272,161,9,39267
58273,161,9,39268
58274,161,9,39269
58275,161,9,39270
58290,127,9,39271
58291,127,9,39272
58292,125,9,39273
58293,125,9,39274
58294,125,9,39275
58295,125,9,39276
58296,125,9,39277
58297,125,9,39278
58298,125,9,39279
58299,125,9,39280
58300,125,9,39281
58301,125,9,39282
58302,126,9,39283
58303,126,9,39284
58304,124,9,39285
58305,124,9,39286
58310,124,9,39287
58437,200,9,39288
58438,200,9,39289
58439,200,9,39290
58440,200,9,39291
